row_number,project,authorship,backfill_years,min_pub_years,group_by_all,region,year,y_pop,country_iso_a2,in_y_flow_INT,out_y_flow_INT,in_y_flow_IN,out_y_flow_IN,net_y_flow_INT,abs_inout_INT,sum_inout_INT,net_y_flow_IN,abs_inout_IN,sum_inout_IN,nmr_IN,nmr_INT
26028,Subnational,Scopus,2,2,true,RU.48,1999.0,21272,RU,224,356,309,339,-132,132,580,-30,30,648,-1.4103046257991727,-6.20534035351636
26029,Subnational,Scopus,2,2,true,IT.13,1999.0,2501,IT,24,28,70,58,-4,4,52,12,12,128,4.798080767692923,-1.599360255897641
26030,Subnational,Scopus,2,2,true,TR.35,2017.0,5458,TR,32,51,113,159,-19,19,83,-46,46,272,-8.427995602784902,-3.4811286185415904
26031,Subnational,Scopus,2,2,true,CA.10,1997.0,14013,CA,232,575,228,95,-343,343,807,133,133,323,9.491186755155926,-24.477271105402128
26032,Subnational,Scopus,2,2,true,TH.27,2016.0,196,TH,16,3,27,5,13,13,19,22,22,32,112.24489795918367,66.3265306122449
26033,Subnational,Scopus,2,2,true,MX.09,2009.0,15875,MX,211,264,164,259,-53,53,475,-95,95,423,-5.984251968503937,-3.338582677165354
26034,Subnational,Scopus,2,2,true,RU.13,2014.0,1018,RU,0,1,20,19,-1,1,1,1,1,39,0.9823182711198428,-0.9823182711198428
26035,Subnational,Scopus,2,2,true,KR.05,2013.0,2575,KR,31,20,78,52,11,11,51,26,26,130,10.097087378640778,4.271844660194175
26036,Subnational,Scopus,2,2,true,IN.07,2018.0,23720,IN,222,364,792,772,-142,142,586,20,20,1564,0.8431703204047217,-5.986509274873525
26037,Subnational,Scopus,2,2,true,UA.07,2004.0,2481,UA,42,51,87,101,-9,9,93,-14,14,188,-5.642885933091495,-3.6275695284159615
26038,Subnational,Scopus,2,2,true,ES.07,2017.0,1768,ES,19,28,41,51,-9,9,47,-10,10,92,-5.656108597285068,-5.090497737556561
26039,Subnational,Scopus,2,2,true,TR.35,2016.0,5708,TR,30,41,109,144,-11,11,71,-35,35,253,-6.131744919411353,-1.9271198318149965
26040,Subnational,Scopus,2,2,true,CH.FR,2011.0,676,CH,39,31,20,24,8,8,70,-4,4,44,-5.9171597633136095,11.834319526627219
26041,Subnational,Scopus,2,2,true,JP.15,2008.0,3060,JP,28,51,104,129,-23,23,79,-25,25,233,-8.169934640522875,-7.516339869281046
26042,Subnational,Scopus,2,2,true,US.AL,2007.0,8287,US,95,77,313,355,18,18,172,-42,42,668,-5.068179075660673,2.172076746711717
26043,Subnational,Scopus,2,2,true,EG.11,1999.0,1801,EG,29,32,32,18,-3,3,61,14,14,50,7.773459189339256,-1.665741254858412
26044,Subnational,Scopus,2,2,true,ID.08,2020.0,1441,ID,12,8,21,30,4,4,20,-9,9,51,-6.2456627342123525,2.775850104094379
26045,Subnational,Scopus,2,2,true,IR.35,2013.0,2253,IR,14,22,85,66,-8,8,36,19,19,151,8.433200177541057,-3.5508211273857078
26046,Subnational,Scopus,2,2,true,TR.44,2009.0,577,TR,5,2,22,33,3,3,7,-11,11,55,-19.064124783362217,5.1993067590987865
26047,Subnational,Scopus,2,2,true,KR.15,2017.0,6382,KR,74,65,157,94,9,9,139,63,63,251,9.871513632090254,1.4102162331557506
26048,Subnational,Scopus,2,2,true,RU.53,1999.0,3231,RU,25,39,26,36,-14,14,64,-10,10,62,-3.095017022593624,-4.333023831631074
26049,Subnational,Scopus,2,2,true,KR.21,2015.0,4515,KR,56,28,139,96,28,28,84,43,43,235,9.523809523809524,6.2015503875969
26050,Subnational,Scopus,2,2,true,JP.34,2007.0,4312,JP,62,53,291,216,9,9,115,75,75,507,17.393320964749535,2.0871985157699444
26051,Subnational,Scopus,2,2,true,IT.07,2013.0,27966,IT,418,568,570,472,-150,150,986,98,98,1042,3.504255166988486,-5.363655867839519
26052,Subnational,Scopus,2,2,true,JP.20,2001.0,392,JP,5,5,20,27,0,0,10,-7,7,47,-17.857142857142858,0.0
26053,Subnational,Scopus,2,2,true,CA.08,2001.0,29254,CA,960,1033,478,394,-73,73,1993,84,84,872,2.8714022014083542,-2.495385246462022
26054,Subnational,Scopus,2,2,true,BR.24,2019.0,103,BR,1,1,11,7,0,0,2,4,4,18,38.83495145631068,0.0
26055,Subnational,Scopus,2,2,true,EG.11,2007.0,3695,EG,71,50,36,30,21,21,121,6,6,66,1.6238159675236807,5.683355886332882
26056,Subnational,Scopus,2,2,true,IL.04,2015.0,2955,IL,51,41,98,91,10,10,92,7,7,189,2.3688663282571913,3.3840947546531304
26057,Subnational,Scopus,2,2,true,IT.11,2008.0,352,IT,4,6,16,16,-2,2,10,0,0,32,0.0,-5.681818181818182
26058,Subnational,Scopus,2,2,true,JO.09,2012.0,126,JO,8,4,4,5,4,4,12,-1,1,9,-7.936507936507937,31.746031746031747
26059,Subnational,Scopus,2,2,true,IN.18,1999.0,163,IN,3,3,10,6,0,0,6,4,4,16,24.539877300613497,0.0
26060,Subnational,Scopus,2,2,true,NO.21,2002.0,1945,NO,44,48,39,35,-4,4,92,4,4,74,2.056555269922879,-2.056555269922879
26061,Subnational,Scopus,2,2,true,NZ.G2,2006.0,1387,NZ,58,40,40,36,18,18,98,4,4,76,2.883922134102379,12.977649603460707
26062,Subnational,Scopus,2,2,true,IT.15,2009.0,6993,IT,30,61,80,90,-31,31,91,-10,10,170,-1.43000143000143,-4.433004433004433
26063,Subnational,Scopus,2,2,true,CZ.82,2014.0,508,CZ,4,1,52,39,3,3,5,13,13,91,25.590551181102363,5.905511811023622
26064,Subnational,Scopus,2,2,true,UA.12,2019.0,3990,UA,16,32,61,55,-16,16,48,6,6,116,1.5037593984962405,-4.010025062656641
26065,Subnational,Scopus,2,2,true,CA.04,2010.0,1234,CA,27,30,45,63,-3,3,57,-18,18,108,-14.586709886547812,-2.4311183144246353
26066,Subnational,Scopus,2,2,true,NP.WR,2006.0,63,NP,1,2,1,2,-1,1,3,-1,1,3,-15.873015873015873,-15.873015873015873
26067,Subnational,Scopus,2,2,true,TR.58,2005.0,487,TR,0,1,7,22,-1,1,1,-15,15,29,-30.80082135523614,-2.0533880903490758
26068,Subnational,Scopus,2,2,true,AR.14,2016.0,87,AR,6,3,8,7,3,3,9,1,1,15,11.494252873563218,34.48275862068966
26069,Subnational,Scopus,2,2,true,GR.ESYE23,2006.0,1921,GR,18,20,26,40,-2,2,38,-14,14,66,-7.287870900572618,-1.041124414367517
26070,Subnational,Scopus,2,2,true,IN.02,2004.0,1217,IN,7,18,20,18,-11,11,25,2,2,38,1.6433853738701725,-9.03861955628595
26071,Subnational,Scopus,2,2,true,NO.04,2007.0,149,NO,6,3,3,7,3,3,9,-4,4,10,-26.845637583892618,20.13422818791946
26072,Subnational,Scopus,2,2,true,PT.04,2005.0,812,PT,16,8,4,2,8,8,24,2,2,6,2.4630541871921183,9.852216748768473
26073,Subnational,Scopus,2,2,true,HU.02,2016.0,1107,HU,9,15,15,28,-6,6,24,-13,13,43,-11.743450767841011,-5.420054200542006
26074,Subnational,Scopus,2,2,true,IR.13,2006.0,292,IR,5,4,8,8,1,1,9,0,0,16,0.0,3.4246575342465753
26075,Subnational,Scopus,2,2,true,AR.16,2019.0,92,AR,1,0,10,8,1,1,1,2,2,18,21.73913043478261,10.869565217391305
26076,Subnational,Scopus,2,2,true,RU.38,2013.0,445,RU,3,0,7,8,3,3,3,-1,1,15,-2.247191011235955,6.741573033707865
26077,Subnational,Scopus,2,2,true,TH.18,2014.0,3,TH,0,1,1,1,-1,1,1,0,0,2,0.0,-333.3333333333333
26078,Subnational,Scopus,2,2,true,GB.NIR,1997.0,2546,GB,48,50,41,26,-2,2,98,15,15,67,5.891594658287509,-0.7855459544383346
26079,Subnational,Scopus,2,2,true,CO.38,2012.0,118,CO,1,4,3,1,-3,3,5,2,2,4,16.949152542372882,-25.423728813559322
26080,Subnational,Scopus,2,2,true,MX.31,2004.0,206,MX,3,0,7,5,3,3,3,2,2,12,9.70873786407767,14.563106796116505
26081,Subnational,Scopus,2,2,true,BY.03,1999.0,56,BY,1,0,2,2,1,1,1,0,0,4,0.0,17.857142857142858
26082,Subnational,Scopus,2,2,true,RU.62,2001.0,50,RU,0,2,2,1,-2,2,2,1,1,3,20.0,-40.0
26083,Subnational,Scopus,2,2,true,CL.01,2005.0,453,CL,14,4,3,14,10,10,18,-11,11,17,-24.282560706401767,22.075055187637968
26084,Subnational,Scopus,2,2,true,BJ.14,2014.0,649,BJ,23,21,3,3,2,2,44,0,0,6,0.0,3.0816640986132513
26085,Subnational,Scopus,2,2,true,PH.40,2018.0,693,PH,20,22,2,2,-2,2,42,0,0,4,0.0,-2.886002886002886
26086,Subnational,Scopus,2,2,true,MX.27,2008.0,88,MX,0,0,6,1,0,0,0,5,5,7,56.81818181818182,0.0
26087,Subnational,Scopus,2,2,true,RO.33,2009.0,186,RO,0,0,1,1,0,0,0,0,0,2,0.0,0.0
26088,Subnational,Scopus,2,2,true,IR.37,2005.0,63,IR,0,0,1,1,0,0,0,0,0,2,0.0,0.0
26089,Subnational,Scopus,2,2,true,RU.85,2015.0,100,RU,0,0,3,1,0,0,0,2,2,4,20.0,0.0
26090,Subnational,Scopus,2,2,true,NO.09,1999.0,25,NO,0,0,1,2,0,0,0,-1,1,3,-40.0,0.0
26091,Subnational,Scopus,2,2,true,CM.07,2019.0,68,CM,1,0,4,0,1,1,1,4,4,4,58.8235294117647,14.705882352941176
26092,Subnational,Scopus,2,2,true,CL.01,2002.0,261,CL,7,4,5,0,3,3,11,5,5,5,19.157088122605366,11.494252873563218
26093,Subnational,Scopus,2,2,true,HR.04,2012.0,35,HR,2,0,1,0,2,2,2,1,1,1,28.571428571428573,57.142857142857146
26094,Subnational,Scopus,2,2,true,TH.31,2020.0,7,TH,1,0,1,0,1,1,1,1,1,1,142.85714285714286,142.85714285714286
26095,Subnational,Scopus,2,2,true,CZ.90,2009.0,286,CZ,3,1,5,0,2,2,4,5,5,5,17.482517482517483,6.993006993006993
26096,Subnational,Scopus,2,2,true,UZ.03,2001.0,5,UZ,0,0,1,0,0,0,0,1,1,1,200.0,0.0
26097,Subnational,Scopus,2,2,true,RU.33,2002.0,32,RU,0,0,3,0,0,0,0,3,3,3,93.75,0.0
26098,Subnational,Scopus,2,2,true,MX.20,2003.0,10,MX,0,0,1,0,0,0,0,1,1,1,100.0,0.0
26099,Subnational,Scopus,2,2,true,MT.09,2010.0,5,MT,0,0,1,0,0,0,0,1,1,1,200.0,0.0
26100,Subnational,Scopus,2,2,true,HR.05,2012.0,15,HR,0,0,1,0,0,0,0,1,1,1,66.66666666666667,0.0
26101,Subnational,Scopus,2,2,true,IR.11,2009.0,38,IR,0,0,1,0,0,0,0,1,1,1,26.31578947368421,0.0
26102,Subnational,Scopus,2,2,true,CN.02,2015.0,43177,CN,254,219,752,803,35,35,473,-51,51,1555,-1.1811844268939482,0.8106167635546703
26103,Subnational,Scopus,2,2,true,MX.09,2012.0,19495,MX,258,284,168,287,-26,26,542,-119,119,455,-6.1041292639138245,-1.333675301359323
26104,Subnational,Scopus,2,2,true,TR.25,2019.0,1004,TR,1,3,18,34,-2,2,4,-16,16,52,-15.936254980079681,-1.9920318725099602
26105,Subnational,Scopus,2,2,true,IT.20,2009.0,7866,IT,72,120,122,125,-48,48,192,-3,3,247,-0.38138825324180015,-6.102212051868802
26106,Subnational,Scopus,2,2,true,IN.21,2011.0,2033,IN,21,17,73,54,4,4,38,19,19,127,9.345794392523365,1.9675356615838662
26107,Subnational,Scopus,2,2,true,BR.20,2006.0,270,BR,1,0,10,3,1,1,1,7,7,13,25.925925925925927,3.7037037037037037
26108,Subnational,Scopus,2,2,true,US.NY,2017.0,70142,US,1361,1210,2927,3062,151,151,2571,-135,135,5989,-1.9246671038749965,2.1527757976675885
26109,Subnational,Scopus,2,2,true,US.DE,2019.0,2063,US,26,22,125,93,4,4,48,32,32,218,15.511391177896268,1.9389238972370335
26110,Subnational,Scopus,2,2,true,US.MI,2011.0,30711,US,484,438,1117,1310,46,46,922,-193,193,2427,-6.284393214157793,1.4978346520790595
26111,Subnational,Scopus,2,2,true,CA.10,2019.0,20386,CA,439,478,171,184,-39,39,917,-13,13,355,-0.637692534092024,-1.9130776022760718
26112,Subnational,Scopus,2,2,true,BR.30,2018.0,4321,BR,15,31,127,155,-16,16,46,-28,28,282,-6.479981485767183,-3.7028465632955334
26113,Subnational,Scopus,2,2,true,IR.10,2015.0,230,IR,6,1,34,32,5,5,7,2,2,66,8.695652173913043,21.73913043478261
26114,Subnational,Scopus,2,2,true,US.NJ,2020.0,4112,US,86,64,233,218,22,22,150,15,15,451,3.6478599221789882,5.3501945525291825
26115,Subnational,Scopus,2,2,true,US.FL,1999.0,14893,US,258,167,674,731,91,91,425,-57,57,1405,-3.8273014167729804,6.110253139058618
26116,Subnational,Scopus,2,2,true,CA.07,2002.0,2695,CA,77,83,113,117,-6,6,160,-4,4,230,-1.484230055658627,-2.226345083487941
26117,Subnational,Scopus,2,2,true,RO.43,2016.0,366,RO,6,4,16,4,2,2,10,12,12,20,32.78688524590164,5.46448087431694
26118,Subnational,Scopus,2,2,true,GB.WLS,2016.0,7775,GB,169,200,237,239,-31,31,369,-2,2,476,-0.2572347266881029,-3.987138263665595
26119,Subnational,Scopus,2,2,true,DE.10,2018.0,3850,DE,101,97,125,128,4,4,198,-3,3,253,-0.7792207792207793,1.0389610389610389
26120,Subnational,Scopus,2,2,true,TR.31,2007.0,383,TR,4,1,31,6,3,3,5,25,25,37,65.27415143603133,7.83289817232376
26121,Subnational,Scopus,2,2,true,TR.34,2017.0,14308,TR,195,272,421,284,-77,77,467,137,137,705,9.575062901873078,-5.38160469667319
26122,Subnational,Scopus,2,2,true,IN.09,2013.0,4408,IN,25,56,126,107,-31,31,81,19,19,233,4.310344827586207,-7.032667876588022
26123,Subnational,Scopus,2,2,true,BR.13,2008.0,399,BR,2,0,21,9,2,2,2,12,12,30,30.075187969924812,5.012531328320802
26124,Subnational,Scopus,2,2,true,IT.17,2016.0,2529,IT,87,85,68,39,2,2,172,29,29,107,11.466982997232108,0.7908264136022143
26125,Subnational,Scopus,2,2,true,TR.32,2008.0,606,TR,4,0,21,16,4,4,4,5,5,37,8.250825082508252,6.600660066006601
26126,Subnational,Scopus,2,2,true,US.OK,2018.0,3888,US,45,57,135,188,-12,12,102,-53,53,323,-13.631687242798353,-3.0864197530864197
26127,Subnational,Scopus,2,2,true,DE.01,2003.0,18811,DE,511,622,508,631,-111,111,1133,-123,123,1139,-6.538727340385944,-5.900802721811706
26128,Subnational,Scopus,2,2,true,FR.75,2019.0,5507,FR,120,129,179,158,-9,9,249,21,21,337,3.81332849101144,-1.634283639004903
26129,Subnational,Scopus,2,2,true,AU.02,2016.0,23885,AU,623,534,689,571,89,89,1157,118,118,1260,4.940339124973833,3.7261879840904335
26130,Subnational,Scopus,2,2,true,US.NY,2016.0,72861,US,1462,1196,3057,2849,266,266,2658,208,208,5906,2.8547508269170065,3.6507871151919407
26131,Subnational,Scopus,2,2,true,DE.15,2009.0,3741,DE,64,80,107,209,-16,16,144,-102,102,316,-27.265437048917402,-4.276931301790965
26132,Subnational,Scopus,2,2,true,CN.07,2011.0,12187,CN,67,58,262,190,9,9,125,72,72,452,5.907934684499877,0.7384918355624847
26133,Subnational,Scopus,2,2,true,US.FL,1998.0,14179,US,237,140,552,643,97,97,377,-91,91,1195,-6.417942026941251,6.841103039706608
26134,Subnational,Scopus,2,2,true,KR.01,2011.0,703,KR,8,9,19,11,-1,1,17,8,8,30,11.379800853485063,-1.422475106685633
26135,Subnational,Scopus,2,2,true,IR.05,2015.0,399,IR,3,0,28,18,3,3,3,10,10,46,25.06265664160401,7.518796992481203
26136,Subnational,Scopus,2,2,true,IN.25,2016.0,22205,IN,199,287,454,437,-88,88,486,17,17,891,0.7655933348344968,-3.963071380319748
26137,Subnational,Scopus,2,2,true,BR.07,2004.0,2518,BR,33,16,91,80,17,17,49,11,11,171,4.368546465448769,6.751389992057188
26138,Subnational,Scopus,2,2,true,BR.08,2017.0,2258,BR,13,13,102,99,0,0,26,3,3,201,1.328609388839681,0.0
26139,Subnational,Scopus,2,2,true,JP.26,2002.0,1922,JP,13,15,72,60,-2,2,28,12,12,132,6.243496357960458,-1.0405827263267429
26140,Subnational,Scopus,2,2,true,US.PA,2004.0,27780,US,431,343,1106,1022,88,88,774,84,84,2128,3.023758099352052,3.1677465802735782
26141,Subnational,Scopus,2,2,true,CH.VS,2014.0,111,CH,4,4,13,11,0,0,8,2,2,24,18.01801801801802,0.0
26142,Subnational,Scopus,2,2,true,MX.30,2014.0,1194,MX,19,13,50,28,6,6,32,22,22,78,18.42546063651591,5.025125628140704
26143,Subnational,Scopus,2,2,true,ES.32,2009.0,2344,ES,19,28,36,56,-9,9,47,-20,20,92,-8.532423208191126,-3.839590443686007
26144,Subnational,Scopus,2,2,true,GB.ENG,2010.0,153778,GB,4085,4668,709,733,-583,583,8753,-24,24,1442,-0.15606913862841237,-3.7911794925151843
26145,Subnational,Scopus,2,2,true,IR.10,2014.0,214,IR,8,2,26,16,6,6,10,10,10,42,46.728971962616825,28.037383177570092
26146,Subnational,Scopus,2,2,true,MX.02,2014.0,1156,MX,16,15,26,33,1,1,31,-7,7,59,-6.055363321799308,0.8650519031141869
26147,Subnational,Scopus,2,2,true,CA.01,1997.0,6013,CA,118,227,60,133,-109,109,345,-73,73,193,-12.140362547813071,-18.127390653583902
26148,Subnational,Scopus,2,2,true,JP.38,1999.0,1771,JP,23,12,65,63,11,11,35,2,2,128,1.129305477131564,6.211180124223603
26149,Subnational,Scopus,2,2,true,RU.75,2003.0,768,RU,6,4,35,18,2,2,10,17,17,53,22.135416666666668,2.6041666666666665
26150,Subnational,Scopus,2,2,true,SE.28,2005.0,5424,SE,69,79,59,67,-10,10,148,-8,8,126,-1.4749262536873156,-1.8436578171091444
26151,Subnational,Scopus,2,2,true,US.SD,1997.0,508,US,3,2,27,16,1,1,5,11,11,43,21.653543307086615,1.968503937007874
26152,Subnational,Scopus,2,2,true,UA.05,2015.0,260,UA,2,7,5,13,-5,5,9,-8,8,18,-30.76923076923077,-19.23076923076923
26153,Subnational,Scopus,2,2,true,ES.53,2000.0,1922,ES,25,23,38,31,2,2,48,7,7,69,3.6420395421436003,1.0405827263267429
26154,Subnational,Scopus,2,2,true,MX.05,2019.0,146,MX,0,2,6,9,-2,2,2,-3,3,15,-20.54794520547945,-13.698630136986301
26155,Subnational,Scopus,2,2,true,IR.22,2015.0,354,IR,4,3,25,22,1,1,7,3,3,47,8.474576271186441,2.824858757062147
26156,Subnational,Scopus,2,2,true,US.ME,1997.0,1285,US,28,19,49,40,9,9,47,9,9,89,7.003891050583658,7.003891050583658
26157,Subnational,Scopus,2,2,true,IN.05,2003.0,1415,IN,6,31,43,49,-25,25,37,-6,6,92,-4.240282685512367,-17.6678445229682
26158,Subnational,Scopus,2,2,true,PT.14,2000.0,2711,PT,108,68,16,25,40,40,176,-9,9,41,-3.319808188860199,14.754703061600885
26159,Subnational,Scopus,2,2,true,IR.05,2014.0,356,IR,4,0,18,17,4,4,4,1,1,35,2.808988764044944,11.235955056179776
26160,Subnational,Scopus,2,2,true,NG.53,2014.0,107,NG,6,1,8,2,5,5,7,6,6,10,56.074766355140184,46.728971962616825
26161,Subnational,Scopus,2,2,true,CN.02,2001.0,4953,CN,44,61,70,117,-17,17,105,-47,47,187,-9.489198465576418,-3.43226327478296
26162,Subnational,Scopus,2,2,true,BR.05,2004.0,1382,BR,15,10,63,34,5,5,25,29,29,97,20.984081041968164,3.61794500723589
26163,Subnational,Scopus,2,2,true,MY.09,2007.0,1730,MY,44,28,18,27,16,16,72,-9,9,45,-5.202312138728324,9.248554913294798
26164,Subnational,Scopus,2,2,true,TH.22,2020.0,680,TH,2,3,4,8,-1,1,5,-4,4,12,-5.882352941176471,-1.4705882352941178
26165,Subnational,Scopus,2,2,true,DE.02,2003.0,25137,DE,647,671,1083,953,-24,24,1318,130,130,2036,5.171659306997653,-0.9547678720611051
26166,Subnational,Scopus,2,2,true,IR.15,2008.0,792,IR,3,4,24,13,-1,1,7,11,11,37,13.88888888888889,-1.2626262626262625
26167,Subnational,Scopus,2,2,true,PL.79,2018.0,272,PL,4,2,5,4,2,2,6,1,1,9,3.676470588235294,7.352941176470588
26168,Subnational,Scopus,2,2,true,IR.33,2007.0,939,IR,18,10,22,13,8,8,28,9,9,35,9.584664536741213,8.519701810436635
26169,Subnational,Scopus,2,2,true,RU.86,2014.0,757,RU,1,7,10,14,-6,6,8,-4,4,24,-5.284015852047556,-7.926023778071334
26170,Subnational,Scopus,2,2,true,PL.79,2017.0,297,PL,3,3,12,9,0,0,6,3,3,21,10.1010101010101,0.0
26171,Subnational,Scopus,2,2,true,JP.06,1999.0,253,JP,3,0,15,5,3,3,3,10,10,20,39.52569169960474,11.857707509881424
26172,Subnational,Scopus,2,2,true,BR.27,1998.0,14138,BR,171,155,101,115,16,16,326,-14,14,216,-0.9902390720045268,1.131701796576602
26173,Subnational,Scopus,2,2,true,RO.23,2004.0,733,RO,5,21,16,8,-16,16,26,8,8,24,10.914051841746248,-21.828103683492497
26174,Subnational,Scopus,2,2,true,MX.17,2000.0,309,MX,7,6,8,8,1,1,13,0,0,16,0.0,3.236245954692557
26175,Subnational,Scopus,2,2,true,HK.NTP,2005.0,101,HK,1,0,6,3,1,1,1,3,3,9,29.702970297029704,9.900990099009901
26176,Subnational,Scopus,2,2,true,FI.05,2010.0,102,FI,0,1,16,11,-1,1,1,5,5,27,49.01960784313726,-9.803921568627452
26177,Subnational,Scopus,2,2,true,IT.01,2019.0,1348,IT,14,18,19,21,-4,4,32,-2,2,40,-1.4836795252225519,-2.9673590504451037
26178,Subnational,Scopus,2,2,true,TN.23,2016.0,671,TN,20,20,14,13,0,0,40,1,1,27,1.4903129657228018,0.0
26179,Subnational,Scopus,2,2,true,IT.10,2010.0,2408,IT,19,31,39,53,-12,12,50,-14,14,92,-5.813953488372093,-4.983388704318937
26180,Subnational,Scopus,2,2,true,IE.M,2010.0,3147,IE,123,92,57,31,31,31,215,26,26,88,8.261836669844296,9.850651414045123
26181,Subnational,Scopus,2,2,true,HU.16,2008.0,603,HU,4,7,5,10,-3,3,11,-5,5,15,-8.291873963515755,-4.975124378109452
26182,Subnational,Scopus,2,2,true,JO.09,2011.0,120,JO,6,5,2,6,1,1,11,-4,4,8,-33.333333333333336,8.333333333333334
26183,Subnational,Scopus,2,2,true,SN.07,2017.0,32,SN,1,2,3,3,-1,1,3,0,0,6,0.0,-31.25
26184,Subnational,Scopus,2,2,true,TR.65,2005.0,590,TR,0,2,10,17,-2,2,2,-7,7,27,-11.864406779661017,-3.389830508474576
26185,Subnational,Scopus,2,2,true,GB.WLS,2017.0,7626,GB,181,173,201,232,8,8,354,-31,31,433,-4.065040650406504,1.049042748492001
26186,Subnational,Scopus,2,2,true,CL.17,2003.0,383,CL,11,9,11,3,2,2,20,8,8,14,20.887728459530027,5.221932114882507
26187,Subnational,Scopus,2,2,true,CM.10,2011.0,99,CM,2,3,5,1,-1,1,5,4,4,6,40.4040404040404,-10.1010101010101
26188,Subnational,Scopus,2,2,true,MX.02,2004.0,510,MX,11,10,6,12,1,1,21,-6,6,18,-11.764705882352942,1.9607843137254901
26189,Subnational,Scopus,2,2,true,AE.03,2009.0,195,AE,20,7,1,2,13,13,27,-1,1,3,-5.128205128205129,66.66666666666667
26190,Subnational,Scopus,2,2,true,HR.21,2011.0,4917,HR,81,138,33,57,-57,57,219,-24,24,90,-4.881025015253203,-11.592434411226357
26191,Subnational,Scopus,2,2,true,FI.12,2016.0,56,FI,2,0,5,1,2,2,2,4,4,6,71.42857142857143,35.714285714285715
26192,Subnational,Scopus,2,2,true,IT.19,2016.0,26,IT,2,0,1,5,2,2,2,-4,4,6,-153.84615384615384,76.92307692307692
26193,Subnational,Scopus,2,2,true,TW.04,2017.0,48657,TW,492,586,85,100,-94,94,1078,-15,15,185,-0.3082804118626302,-1.9318905810058162
26194,Subnational,Scopus,2,2,true,PK.02,1999.0,40,PK,3,1,1,2,2,2,4,-1,1,3,-25.0,50.0
26195,Subnational,Scopus,2,2,true,JO.02,2001.0,42,JO,4,0,4,1,4,4,4,3,3,5,71.42857142857143,95.23809523809524
26196,Subnational,Scopus,2,2,true,PT.19,2005.0,135,PT,2,0,3,1,2,2,2,2,2,4,14.814814814814815,14.814814814814815
26197,Subnational,Scopus,2,2,true,CZ.85,1997.0,62,CZ,2,2,1,1,0,0,4,0,0,2,0.0,0.0
26198,Subnational,Scopus,2,2,true,PH.11,2017.0,47,PH,1,0,1,2,1,1,1,-1,1,3,-21.27659574468085,21.27659574468085
26199,Subnational,Scopus,2,2,true,TR.03,2002.0,147,TR,0,0,17,8,0,0,0,9,9,25,61.224489795918366,0.0
26200,Subnational,Scopus,2,2,true,SE.05,2009.0,1,SE,0,0,1,1,0,0,0,0,0,2,0.0,0.0
26201,Subnational,Scopus,2,2,true,RU.40,2011.0,58,RU,0,0,4,1,0,0,0,3,3,5,51.724137931034484,0.0
26202,Subnational,Scopus,2,2,true,MX.29,2001.0,26,MX,0,0,1,2,0,0,0,-1,1,3,-38.46153846153846,0.0
26203,Subnational,Scopus,2,2,true,MY.16,2003.0,64,MY,4,0,2,0,4,4,4,2,2,2,31.25,62.5
26204,Subnational,Scopus,2,2,true,NZ.F5,2007.0,41,NZ,1,0,3,0,1,1,1,3,3,3,73.17073170731707,24.390243902439025
26205,Subnational,Scopus,2,2,true,BO.04,2010.0,102,BO,3,6,1,0,-3,3,9,1,1,1,9.803921568627452,-29.41176470588235
26206,Subnational,Scopus,2,2,true,HU.04,1999.0,12,HU,0,2,2,0,-2,2,2,2,2,2,166.66666666666666,-166.66666666666666
26207,Subnational,Scopus,2,2,true,EG.19,2020.0,69,EG,1,1,2,0,0,0,2,2,2,2,28.985507246376812,0.0
26208,Subnational,Scopus,2,2,true,NL.01,2011.0,149,NL,7,2,1,0,5,5,9,1,1,1,6.7114093959731544,33.557046979865774
26209,Subnational,Scopus,2,2,true,IQ.01,2019.0,190,IQ,6,1,1,0,5,5,7,1,1,1,5.2631578947368425,26.31578947368421
26210,Subnational,Scopus,2,2,true,MY.06,2006.0,36,MY,1,0,2,0,1,1,1,2,2,2,55.55555555555556,27.77777777777778
26211,Subnational,Scopus,2,2,true,NG.48,2005.0,28,NG,0,1,1,0,-1,1,1,1,1,1,35.714285714285715,-35.714285714285715
26212,Subnational,Scopus,2,2,true,VN.23,2015.0,12,VN,2,0,1,0,2,2,2,1,1,1,83.33333333333333,166.66666666666666
26213,Subnational,Scopus,2,2,true,RU.56,2014.0,55,RU,0,0,3,0,0,0,0,3,3,3,54.54545454545455,0.0
26214,Subnational,Scopus,2,2,true,ZA.08,2014.0,2,ZA,0,0,1,0,0,0,0,1,1,1,500.0,0.0
26215,Subnational,Scopus,2,2,true,NG.21,1999.0,37,NG,0,0,1,0,0,0,0,1,1,1,27.027027027027028,0.0
26216,Subnational,Scopus,2,2,true,DZ.15,2015.0,4,DZ,0,0,2,0,0,0,0,2,2,2,500.0,0.0
26217,Subnational,Scopus,2,2,true,ZA.08,2015.0,3,ZA,0,0,1,0,0,0,0,1,1,1,333.3333333333333,0.0
26218,Subnational,Scopus,2,2,true,UZ.02,2017.0,18,UZ,0,0,1,0,0,0,0,1,1,1,55.55555555555556,0.0
26219,Subnational,Scopus,2,2,true,US.DC,2018.0,15287,US,277,207,764,697,70,70,484,67,67,1461,4.382808922613986,4.579054098253418
26220,Subnational,Scopus,2,2,true,IN.24,2017.0,2449,IN,29,27,130,123,2,2,56,7,7,253,2.8583095140873827,0.8166598611678236
