row_number,project,authorship,backfill_years,min_pub_years,group_by_all,region,year,y_pop,country_iso_a2,in_y_flow_INT,out_y_flow_INT,in_y_flow_IN,out_y_flow_IN,net_y_flow_INT,abs_inout_INT,sum_inout_INT,net_y_flow_IN,abs_inout_IN,sum_inout_IN,nmr_IN,nmr_INT
25138,Subnational,OpenAlex,1,2,true,HU.06,2007.0,1229,HU,44,36,63,66,8,8,80,-3,3,129,-2.441008950366151,6.509357200976404
25139,Subnational,OpenAlex,1,2,true,AR.01,2001.0,1792,AR,69,87,54,70,-18,18,156,-16,16,124,-8.928571428571429,-10.044642857142858
25140,Subnational,OpenAlex,1,2,true,US.ID,1983.0,91,US,2,1,12,5,1,1,3,7,7,17,76.92307692307692,10.989010989010989
25141,Subnational,OpenAlex,1,2,true,SI.61,1996.0,1161,SI,29,16,4,1,13,13,45,3,3,5,2.5839793281653747,11.19724375538329
25142,Subnational,OpenAlex,1,2,true,RU.61,2021.0,2761,RU,61,42,159,145,19,19,103,14,14,304,5.070626584570808,6.881564650488953
25143,Subnational,OpenAlex,1,2,true,TN.39,2019.0,265,TN,13,15,14,31,-2,2,28,-17,17,45,-64.15094339622641,-7.547169811320755
25144,Subnational,OpenAlex,1,2,true,CR.08,2001.0,349,CR,35,36,1,3,-1,1,71,-2,2,4,-5.730659025787966,-2.865329512893983
25145,Subnational,OpenAlex,1,2,true,TR.03,2013.0,425,TR,6,6,33,48,0,0,12,-15,15,81,-35.294117647058826,0.0
25146,Subnational,OpenAlex,1,2,true,BR.04,1998.0,172,BR,10,5,6,8,5,5,15,-2,2,14,-11.627906976744185,29.069767441860463
25147,Subnational,OpenAlex,1,2,true,EG.21,2016.0,277,EG,21,9,14,15,12,12,30,-1,1,29,-3.6101083032490973,43.32129963898917
25148,Subnational,OpenAlex,1,2,true,US.NJ,1958.0,274,US,2,5,16,34,-3,3,7,-18,18,50,-65.69343065693431,-10.94890510948905
25149,Subnational,OpenAlex,1,2,true,ZA.03,2010.0,638,ZA,27,21,21,22,6,6,48,-1,1,43,-1.567398119122257,9.404388714733543
25150,Subnational,OpenAlex,1,2,true,US.OH,1959.0,463,US,4,5,29,32,-1,1,9,-3,3,61,-6.479481641468682,-2.159827213822894
25151,Subnational,OpenAlex,1,2,true,US.DE,1981.0,130,US,4,6,13,14,-2,2,10,-1,1,27,-7.6923076923076925,-15.384615384615385
25152,Subnational,OpenAlex,1,2,true,TR.78,2017.0,106,TR,2,2,15,5,0,0,4,10,10,20,94.33962264150944,0.0
25153,Subnational,OpenAlex,1,2,true,UA.27,2019.0,222,UA,12,5,13,10,7,7,17,3,3,23,13.513513513513514,31.53153153153153
25154,Subnational,OpenAlex,1,2,true,JP.37,1991.0,820,JP,8,11,98,82,-3,3,19,16,16,180,19.51219512195122,-3.658536585365854
25155,Subnational,OpenAlex,1,2,true,AT.08,2002.0,42,AT,5,1,5,3,4,4,6,2,2,8,47.61904761904762,95.23809523809524
25156,Subnational,OpenAlex,1,2,true,CL.01,2022.0,589,CL,55,71,22,38,-16,16,126,-16,16,60,-27.164685908319186,-27.164685908319186
25157,Subnational,OpenAlex,1,2,true,TR.60,2018.0,411,TR,7,12,42,42,-5,5,19,0,0,84,0.0,-12.165450121654501
25158,Subnational,OpenAlex,1,2,true,NG.37,2005.0,301,NG,3,1,4,5,2,2,4,-1,1,9,-3.3222591362126246,6.644518272425249
25159,Subnational,OpenAlex,1,2,true,FI.01,1969.0,308,FI,8,6,1,1,2,2,14,0,0,2,0.0,6.4935064935064934
25160,Subnational,OpenAlex,1,2,true,US.MI,1932.0,97,US,1,0,6,1,1,1,1,5,5,7,51.54639175257732,10.309278350515465
25161,Subnational,OpenAlex,1,2,true,IT.02,2020.0,713,IT,11,17,74,57,-6,6,28,17,17,131,23.842917251051894,-8.415147265077138
25162,Subnational,OpenAlex,1,2,true,JP.43,1967.0,28,JP,1,0,3,1,1,1,1,2,2,4,71.42857142857143,35.714285714285715
25163,Subnational,OpenAlex,1,2,true,NG.50,2014.0,413,NG,2,8,10,12,-6,6,10,-2,2,22,-4.842615012106537,-14.527845036319613
25164,Subnational,OpenAlex,1,2,true,CA.09,2000.0,128,CA,11,8,5,7,3,3,19,-2,2,12,-15.625,23.4375
25165,Subnational,OpenAlex,1,2,true,KR.18,1994.0,151,KR,8,5,9,8,3,3,13,1,1,17,6.622516556291391,19.867549668874172
25166,Subnational,OpenAlex,1,2,true,MX.20,2009.0,85,MX,7,1,10,4,6,6,8,6,6,14,70.58823529411765,70.58823529411765
25167,Subnational,OpenAlex,1,2,true,PL.76,2003.0,123,PL,6,2,9,2,4,4,8,7,7,11,56.91056910569106,32.520325203252035
25168,Subnational,OpenAlex,1,2,true,FI.01,2022.0,7055,FI,335,266,127,123,69,69,601,4,4,250,0.5669737774627923,9.780297661233169
25169,Subnational,OpenAlex,1,2,true,NG.26,2016.0,211,NG,3,4,11,14,-1,1,7,-3,3,25,-14.218009478672986,-4.739336492890995
25170,Subnational,OpenAlex,1,2,true,TN.16,2007.0,764,TN,21,19,24,14,2,2,40,10,10,38,13.089005235602095,2.6178010471204187
25171,Subnational,OpenAlex,1,2,true,MY.09,2008.0,788,MY,43,46,44,42,-3,3,89,2,2,86,2.5380710659898478,-3.8071065989847717
25172,Subnational,OpenAlex,1,2,true,AR.21,2002.0,702,AR,38,31,22,20,7,7,69,2,2,42,2.849002849002849,9.971509971509972
25173,Subnational,OpenAlex,1,2,true,NZ.F7,2002.0,1004,NZ,99,92,18,17,7,7,191,1,1,35,0.9960159362549801,6.972111553784861
25174,Subnational,OpenAlex,1,2,true,NG.46,2016.0,108,NG,14,7,4,6,7,7,21,-2,2,10,-18.51851851851852,64.81481481481481
25175,Subnational,OpenAlex,1,2,true,RU.51,1999.0,576,RU,10,12,16,17,-2,2,22,-1,1,33,-1.7361111111111112,-3.4722222222222223
25176,Subnational,OpenAlex,1,2,true,PL.83,2004.0,1599,PL,36,24,49,35,12,12,60,14,14,84,8.755472170106316,7.5046904315197
25177,Subnational,OpenAlex,1,2,true,US.CT,1952.0,166,US,3,3,13,14,0,0,6,-1,1,27,-6.024096385542169,0.0
25178,Subnational,OpenAlex,1,2,true,CH.TI,2019.0,1093,CH,114,61,36,33,53,53,175,3,3,69,2.7447392497712717,48.4903934126258
25179,Subnational,OpenAlex,1,2,true,NG.49,2018.0,430,NG,11,18,16,18,-7,7,29,-2,2,34,-4.651162790697675,-16.27906976744186
25180,Subnational,OpenAlex,1,2,true,US.PA,1949.0,177,US,1,1,12,12,0,0,2,0,0,24,0.0,0.0
25181,Subnational,OpenAlex,1,2,true,CH.GE,2013.0,5438,CH,639,576,73,101,63,63,1215,-28,28,174,-5.14895182052225,11.585141596175065
25182,Subnational,OpenAlex,1,2,true,DZ.29,2020.0,148,DZ,2,1,14,8,1,1,3,6,6,22,40.54054054054054,6.756756756756757
25183,Subnational,OpenAlex,1,2,true,RU.60,2012.0,20,RU,1,0,1,2,1,1,1,-1,1,3,-50.0,50.0
25184,Subnational,OpenAlex,1,2,true,HR.02,2017.0,27,HR,1,3,5,13,-2,2,4,-8,8,18,-296.2962962962963,-74.07407407407408
25185,Subnational,OpenAlex,1,2,true,IL.02,1993.0,1165,IL,59,91,31,40,-32,32,150,-9,9,71,-7.725321888412017,-27.467811158798284
25186,Subnational,OpenAlex,1,2,true,FI.15,2001.0,39,FI,2,0,9,3,2,2,2,6,6,12,153.84615384615384,51.282051282051285
25187,Subnational,OpenAlex,1,2,true,SE.28,1987.0,737,SE,32,27,17,30,5,5,59,-13,13,47,-17.639077340569877,6.784260515603799
25188,Subnational,OpenAlex,1,2,true,KR.15,1992.0,128,KR,3,7,4,13,-4,4,10,-9,9,17,-70.3125,-31.25
25189,Subnational,OpenAlex,1,2,true,CO.12,2012.0,125,CO,13,14,10,3,-1,1,27,7,7,13,56.0,-8.0
25190,Subnational,OpenAlex,1,2,true,NZ.F7,1997.0,764,NZ,65,71,8,12,-6,6,136,-4,4,20,-5.2356020942408374,-7.853403141361256
25191,Subnational,OpenAlex,1,2,true,PE.15,2018.0,69,PE,10,10,4,1,0,0,20,3,3,5,43.47826086956522,0.0
25192,Subnational,OpenAlex,1,2,true,DK.21,2019.0,2879,DK,165,133,175,133,32,32,298,42,42,308,14.58839874956582,11.114970475859673
25193,Subnational,OpenAlex,1,2,true,ET.55,2018.0,59,ET,1,1,3,1,0,0,2,2,2,4,33.898305084745765,0.0
25194,Subnational,OpenAlex,1,2,true,BD.H,2022.0,279,BD,15,23,24,18,-8,8,38,6,6,42,21.50537634408602,-28.67383512544803
25195,Subnational,OpenAlex,1,2,true,PL.82,1997.0,737,PL,23,16,16,15,7,7,39,1,1,31,1.3568521031207599,9.49796472184532
25196,Subnational,OpenAlex,1,2,true,US.AZ,1966.0,256,US,7,4,23,23,3,3,11,0,0,46,0.0,11.71875
25197,Subnational,OpenAlex,1,2,true,NG.41,2017.0,72,NG,1,2,5,7,-1,1,3,-2,2,12,-27.77777777777778,-13.88888888888889
25198,Subnational,OpenAlex,1,2,true,CL.01,2018.0,1173,CL,181,135,62,79,46,46,316,-17,17,141,-14.492753623188406,39.21568627450981
25199,Subnational,OpenAlex,1,2,true,CD.06,2017.0,440,CD,17,14,3,3,3,3,31,0,0,6,0.0,6.818181818181818
25200,Subnational,OpenAlex,1,2,true,EE.18,2009.0,1630,EE,54,27,7,15,27,27,81,-8,8,22,-4.9079754601226995,16.56441717791411
25201,Subnational,OpenAlex,1,2,true,ET.44,2006.0,918,ET,198,164,4,3,34,34,362,1,1,7,1.0893246187363834,37.03703703703704
25202,Subnational,OpenAlex,1,2,true,EE.18,2021.0,1903,EE,63,68,11,21,-5,5,131,-10,10,32,-5.254860746190226,-2.627430373095113
25203,Subnational,OpenAlex,1,2,true,US.VT,2023.0,58,US,4,2,7,5,2,2,6,2,2,12,34.48275862068966,34.48275862068966
25204,Subnational,OpenAlex,1,2,true,US.OR,1974.0,528,US,7,17,32,37,-10,10,24,-5,5,69,-9.469696969696969,-18.939393939393938
25205,Subnational,OpenAlex,1,2,true,HR.02,2018.0,33,HR,1,1,8,8,0,0,2,0,0,16,0.0,0.0
25206,Subnational,OpenAlex,1,2,true,MY.11,2011.0,303,MY,34,18,10,18,16,16,52,-8,8,28,-26.402640264026402,52.805280528052805
25207,Subnational,OpenAlex,1,2,true,LY.69,2021.0,153,LY,20,4,2,1,16,16,24,1,1,3,6.5359477124183005,104.57516339869281
25208,Subnational,OpenAlex,1,2,true,AR.01,1996.0,1052,AR,51,19,14,16,32,32,70,-2,2,30,-1.9011406844106464,30.418250950570343
25209,Subnational,OpenAlex,1,2,true,VE.19,2010.0,120,VE,9,10,4,0,-1,1,19,4,4,4,33.333333333333336,-8.333333333333334
25210,Subnational,OpenAlex,1,2,true,TT.TUP,2008.0,180,TT,26,23,1,0,3,3,49,1,1,1,5.555555555555555,16.666666666666668
25211,Subnational,OpenAlex,1,2,true,US.NH,1945.0,18,US,0,1,3,0,-1,1,1,3,3,3,166.66666666666666,-55.55555555555556
25212,Subnational,OpenAlex,1,2,true,TH.27,2002.0,49,TH,4,1,1,0,3,3,5,1,1,1,20.408163265306122,61.224489795918366
25213,Subnational,OpenAlex,1,2,true,PE.07,2007.0,36,PE,4,0,3,0,4,4,4,3,3,3,83.33333333333333,111.11111111111111
25214,Subnational,OpenAlex,1,2,true,PE.17,2021.0,27,PE,3,0,1,0,3,3,3,1,1,1,37.03703703703704,111.11111111111111
25215,Subnational,OpenAlex,1,2,true,KR.11,1976.0,112,KR,9,7,1,0,2,2,16,1,1,1,8.928571428571429,17.857142857142858
25216,Subnational,OpenAlex,1,2,true,AU.06,1980.0,90,AU,7,6,1,1,1,1,13,0,0,2,0.0,11.11111111111111
25217,Subnational,OpenAlex,1,2,true,NG.51,2009.0,77,NG,5,4,2,7,1,1,9,-5,5,9,-64.93506493506493,12.987012987012987
25218,Subnational,OpenAlex,1,2,true,GR.ESYE21,1991.0,174,GR,8,1,2,3,7,7,9,-1,1,5,-5.747126436781609,40.229885057471265
25219,Subnational,OpenAlex,1,2,true,GR.ESYE14,2006.0,682,GR,26,12,36,19,14,14,38,17,17,55,24.926686217008797,20.527859237536656
25220,Subnational,OpenAlex,1,2,true,IN.10,1991.0,144,IN,5,2,8,11,3,3,7,-3,3,19,-20.833333333333332,20.833333333333332
25221,Subnational,OpenAlex,1,2,true,TR.72,2022.0,103,TR,2,2,7,9,0,0,4,-2,2,16,-19.41747572815534,0.0
25222,Subnational,OpenAlex,1,2,true,MX.22,2011.0,320,MX,16,14,19,7,2,2,30,12,12,26,37.5,6.25
25223,Subnational,OpenAlex,1,2,true,KE.52,2009.0,144,KE,9,9,5,2,0,0,18,3,3,7,20.833333333333332,0.0
25224,Subnational,OpenAlex,1,2,true,JO.02,2020.0,372,JO,23,14,20,13,9,9,37,7,7,33,18.817204301075268,24.193548387096776
25225,Subnational,OpenAlex,1,2,true,US.MS,1971.0,90,US,2,1,5,5,1,1,3,0,0,10,0.0,11.11111111111111
25226,Subnational,OpenAlex,1,2,true,NG.27,2008.0,126,NG,2,1,4,2,1,1,3,2,2,6,15.873015873015873,7.936507936507937
25227,Subnational,OpenAlex,1,2,true,IE.L,2019.0,9926,IE,1117,1039,157,153,78,78,2156,4,4,310,0.40298206729800523,7.8581503123111025
25228,Subnational,OpenAlex,1,2,true,CN.25,1990.0,128,CN,4,11,3,3,-7,7,15,0,0,6,0.0,-54.6875
25229,Subnational,OpenAlex,1,2,true,NO.42,2001.0,45,NO,2,2,3,2,0,0,4,1,1,5,22.22222222222222,0.0
25230,Subnational,OpenAlex,1,2,true,NG.37,1992.0,48,NG,2,2,2,3,0,0,4,-1,1,5,-20.833333333333332,0.0
25231,Subnational,OpenAlex,1,2,true,LB.04,2007.0,1235,LB,70,77,4,4,-7,7,147,0,0,8,0.0,-5.668016194331984
25232,Subnational,OpenAlex,1,2,true,FI.13,1992.0,166,FI,3,4,1,3,-1,1,7,-2,2,4,-12.048192771084338,-6.024096385542169
25233,Subnational,OpenAlex,1,2,true,PL.83,1996.0,418,PL,7,7,5,5,0,0,14,0,0,10,0.0,0.0
25234,Subnational,OpenAlex,1,2,true,VE.19,2006.0,113,VE,9,8,3,1,1,1,17,2,2,4,17.699115044247787,8.849557522123893
25235,Subnational,OpenAlex,1,2,true,UZ.06,2021.0,34,UZ,0,2,2,1,-2,2,2,1,1,3,29.41176470588235,-58.8235294117647
25236,Subnational,OpenAlex,1,2,true,ID.31,2007.0,68,ID,2,1,2,2,1,1,3,0,0,4,0.0,14.705882352941176
25237,Subnational,OpenAlex,1,2,true,PS.WE,2019.0,801,PS,110,76,1,6,34,34,186,-5,5,7,-6.242197253433209,42.44694132334582
25238,Subnational,OpenAlex,1,2,true,LK.30,2011.0,30,LK,3,1,4,1,2,2,4,3,3,5,100.0,66.66666666666667
25239,Subnational,OpenAlex,1,2,true,MA.03,2001.0,146,MA,8,9,3,3,-1,1,17,0,0,6,0.0,-6.8493150684931505
25240,Subnational,OpenAlex,1,2,true,PR.013,2010.0,24,PR,4,1,1,0,3,3,5,1,1,1,41.666666666666664,125.0
25241,Subnational,OpenAlex,1,2,true,NZ.F5,2008.0,29,NZ,1,3,3,0,-2,2,4,3,3,3,103.44827586206897,-68.96551724137932
25242,Subnational,OpenAlex,1,2,true,SD.56,2022.0,8,SD,2,1,1,0,1,1,3,1,1,1,125.0,125.0
25243,Subnational,OpenAlex,1,2,true,SN.12,2009.0,3,SN,1,0,1,0,1,1,1,1,1,1,333.3333333333333,333.3333333333333
25244,Subnational,OpenAlex,1,2,true,OM.08,2018.0,66,OM,13,8,1,0,5,5,21,1,1,1,15.151515151515152,75.75757575757575
25245,Subnational,OpenAlex,1,2,true,DE.02,1948.0,18,DE,0,0,3,0,0,0,0,3,3,3,166.66666666666666,0.0
25246,Subnational,OpenAlex,1,2,true,IS.41,1998.0,1,IS,0,0,1,0,0,0,0,1,1,1,1000.0,0.0
25247,Subnational,OpenAlex,1,2,true,ID.PD,2014.0,3,ID,0,0,1,0,0,0,0,1,1,1,333.3333333333333,0.0
25248,Subnational,OpenAlex,1,2,true,DZ.42,2014.0,1,DZ,0,0,1,0,0,0,0,1,1,1,1000.0,0.0
25249,Subnational,OpenAlex,1,2,true,TH.53,2010.0,8,TH,0,0,2,0,0,0,0,2,2,2,250.0,0.0
25250,Subnational,OpenAlex,1,2,true,IN.24,1965.0,49,IN,0,0,1,0,0,0,0,1,1,1,20.408163265306122,0.0
25251,Subnational,OpenAlex,1,2,true,BG.58,1995.0,4,BG,0,0,1,0,0,0,0,1,1,1,250.0,0.0
25252,Subnational,OpenAlex,1,2,true,KE.37,2023.0,3,KE,0,0,1,0,0,0,0,1,1,1,333.3333333333333,0.0
25253,Subnational,OpenAlex,1,2,true,TH.10,2008.0,4,TH,0,0,2,0,0,0,0,2,2,2,500.0,0.0
25254,Subnational,OpenAlex,1,2,true,NL.06,1972.0,46,NL,0,0,1,0,0,0,0,1,1,1,21.73913043478261,0.0
25255,Subnational,OpenAlex,1,2,true,SI.03,2008.0,3,SI,0,0,1,0,0,0,0,1,1,1,333.3333333333333,0.0
25256,Subnational,OpenAlex,1,2,true,JP.08,1992.0,109,JP,0,0,23,13,0,0,0,10,10,36,91.74311926605505,0.0
25257,Subnational,OpenAlex,1,2,true,GR.ESYE22,2022.0,54,GR,0,0,4,2,0,0,0,2,2,6,37.03703703703704,0.0
25258,Subnational,OpenAlex,1,2,true,US.WI,1932.0,108,US,0,0,1,1,0,0,0,0,0,2,0.0,0.0
25259,Subnational,OpenAlex,1,2,true,ID.40,2016.0,48,ID,0,0,5,2,0,0,0,3,3,7,62.5,0.0
25260,Subnational,OpenAlex,1,2,true,US.AL,1955.0,19,US,0,0,2,4,0,0,0,-2,2,6,-105.26315789473684,0.0
25261,Subnational,OpenAlex,1,2,true,UG.N,2011.0,23,UG,0,0,1,1,0,0,0,0,0,2,0.0,0.0
25262,Subnational,OpenAlex,1,2,true,PR.063,2021.0,5,PR,0,0,1,1,0,0,0,0,0,2,0.0,0.0
25263,Subnational,OpenAlex,1,2,true,JP.43,1974.0,35,JP,0,0,2,2,0,0,0,0,0,4,0.0,0.0
25264,Subnational,OpenAlex,1,2,true,TR.13,2010.0,16,TR,0,0,4,0,0,0,0,4,4,4,250.0,0.0
25265,Subnational,OpenAlex,1,2,true,US.VA,1915.0,10,US,0,0,1,0,0,0,0,1,1,1,100.0,0.0
25266,Subnational,OpenAlex,1,2,true,LY.63,2001.0,3,LY,0,0,2,0,0,0,0,2,2,2,666.6666666666666,0.0
25267,Subnational,OpenAlex,1,2,true,ET.55,2017.0,30,ET,0,0,6,0,0,0,0,6,6,6,200.0,0.0
25268,Subnational,OpenAlex,1,2,true,US.MD,1887.0,3,US,0,0,1,0,0,0,0,1,1,1,333.3333333333333,0.0
25269,Subnational,OpenAlex,1,2,true,US.LA,2016.0,6466,US,242,297,556,585,-55,55,539,-29,29,1141,-4.484998453448809,-8.506031549644293
25270,Subnational,OpenAlex,1,2,true,TR.58,2014.0,581,TR,6,7,58,81,-1,1,13,-23,23,139,-39.586919104991395,-1.721170395869191
25271,Subnational,OpenAlex,1,2,true,CN.25,2015.0,15062,CN,298,295,2513,2349,3,3,593,164,164,4862,10.888328243261187,0.19917673615721684
25272,Subnational,OpenAlex,1,2,true,EC.18,2016.0,1390,EC,302,120,10,18,182,182,422,-8,8,28,-5.755395683453237,130.93525179856115
25273,Subnational,OpenAlex,1,2,true,FI.07,2013.0,36,FI,0,1,2,2,-1,1,1,0,0,4,0.0,-27.77777777777778
25274,Subnational,OpenAlex,1,2,true,BR.06,2010.0,2727,BR,72,63,289,256,9,9,135,33,33,545,12.101210121012102,3.3003300330033003
25275,Subnational,OpenAlex,1,2,true,TR.23,2010.0,586,TR,7,8,27,71,-1,1,15,-44,44,98,-75.08532423208192,-1.7064846416382253
25276,Subnational,OpenAlex,1,2,true,US.LA,2017.0,6471,US,264,270,510,648,-6,6,534,-138,138,1158,-21.32591562355123,-0.9272137227630969
25277,Subnational,OpenAlex,1,2,true,NL.16,2022.0,40,NL,6,0,3,2,6,6,6,1,1,5,25.0,150.0
25278,Subnational,OpenAlex,1,2,true,SK.06,2017.0,65,SK,4,1,4,2,3,3,5,2,2,6,30.76923076923077,46.15384615384615
25279,Subnational,OpenAlex,1,2,true,IT.16,1988.0,1362,IT,27,31,28,40,-4,4,58,-12,12,68,-8.810572687224669,-2.9368575624082234
25280,Subnational,OpenAlex,1,2,true,TR.71,2018.0,1592,TR,22,37,145,135,-15,15,59,10,10,280,6.28140703517588,-9.422110552763819
25281,Subnational,OpenAlex,1,2,true,CO.34,2021.0,8177,CO,937,1187,371,351,-250,250,2124,20,20,722,2.445884798825975,-30.573559985324692
25282,Subnational,OpenAlex,1,2,true,CA.12,2007.0,15,CA,4,1,1,1,3,3,5,0,0,2,0.0,200.0
25283,Subnational,OpenAlex,1,2,true,TR.73,2018.0,201,TR,4,1,33,26,3,3,5,7,7,59,34.82587064676617,14.925373134328359
25284,Subnational,OpenAlex,1,2,true,US.MO,1975.0,963,US,13,12,80,93,1,1,25,-13,13,173,-13.499480789200415,1.0384215991692627
25285,Subnational,OpenAlex,1,2,true,JP.32,2022.0,9810,JP,143,165,900,858,-22,22,308,42,42,1758,4.281345565749236,-2.2426095820591234
25286,Subnational,OpenAlex,1,2,true,JP.31,1980.0,489,JP,7,7,32,42,0,0,14,-10,10,74,-20.449897750511248,0.0
25287,Subnational,OpenAlex,1,2,true,VE.23,2018.0,289,VE,20,87,7,6,-67,67,107,1,1,13,3.4602076124567476,-231.83391003460207
25288,Subnational,OpenAlex,1,2,true,SK.02,2012.0,3909,SK,205,233,44,53,-28,28,438,-9,9,97,-2.3023791250959325,-7.1629572780762345
25289,Subnational,OpenAlex,1,2,true,TR.83,2011.0,478,TR,13,5,48,29,8,8,18,19,19,77,39.7489539748954,16.736401673640167
25290,Subnational,OpenAlex,1,2,true,US.VT,1992.0,399,US,7,18,44,45,-11,11,25,-1,1,89,-2.506265664160401,-27.56892230576441
25291,Subnational,OpenAlex,1,2,true,CN.25,2014.0,14442,CN,332,279,2423,2453,53,53,611,-30,30,4876,-2.077274615704196,3.669851821077413
25292,Subnational,OpenAlex,1,2,true,NG.35,2017.0,139,NG,11,9,7,3,2,2,20,4,4,10,28.776978417266186,14.388489208633093
25293,Subnational,OpenAlex,1,2,true,JP.31,2011.0,3435,JP,39,76,464,420,-37,37,115,44,44,884,12.809315866084425,-10.771470160116449
25294,Subnational,OpenAlex,1,2,true,US.MO,1999.0,7274,US,233,238,697,655,-5,5,471,42,42,1352,5.77398955182843,-0.6873797085510036
25295,Subnational,OpenAlex,1,2,true,IR.25,2011.0,825,IR,22,8,70,43,14,14,30,27,27,113,32.72727272727273,16.96969696969697
25296,Subnational,OpenAlex,1,2,true,JP.32,1984.0,2928,JP,23,32,221,264,-9,9,55,-43,43,485,-14.685792349726777,-3.0737704918032787
25297,Subnational,OpenAlex,1,2,true,CN.21,2011.0,619,CN,12,9,194,140,3,3,21,54,54,334,87.23747980613894,4.846526655896607
25298,Subnational,OpenAlex,1,2,true,US.CO,1990.0,2474,US,61,97,251,227,-36,36,158,24,24,478,9.700889248181083,-14.551333872271625
25299,Subnational,OpenAlex,1,2,true,KR.12,2017.0,1582,KR,64,55,225,207,9,9,119,18,18,432,11.378002528445005,5.689001264222503
25300,Subnational,OpenAlex,1,2,true,IN.05,2010.0,1762,IN,65,89,139,133,-24,24,154,6,6,272,3.4052213393870603,-13.620885357548241
25301,Subnational,OpenAlex,1,2,true,RU.75,2006.0,1021,RU,16,16,41,46,0,0,32,-5,5,87,-4.897159647404505,0.0
25302,Subnational,OpenAlex,1,2,true,IN.37,2022.0,568,IN,10,16,71,65,-6,6,26,6,6,136,10.56338028169014,-10.56338028169014
25303,Subnational,OpenAlex,1,2,true,US.MA,1992.0,11053,US,400,496,809,966,-96,96,896,-157,157,1775,-14.204288428480956,-8.685424771555233
25304,Subnational,OpenAlex,1,2,true,PT.04,2001.0,270,PT,19,19,11,8,0,0,38,3,3,19,11.11111111111111,0.0
25305,Subnational,OpenAlex,1,2,true,CN.01,2019.0,15491,CN,517,302,2893,2597,215,215,819,296,296,5490,19.107869085275322,13.87902653153444
25306,Subnational,OpenAlex,1,2,true,TR.77,2015.0,49,TR,1,1,5,2,0,0,2,3,3,7,61.224489795918366,0.0
25307,Subnational,OpenAlex,1,2,true,IT.07,2020.0,25347,IT,816,901,1724,1609,-85,85,1717,115,115,3333,4.537026078036849,-3.35345405767941
25308,Subnational,OpenAlex,1,2,true,SE.28,1978.0,276,SE,5,10,4,7,-5,5,15,-3,3,11,-10.869565217391305,-18.115942028985508
25309,Subnational,OpenAlex,1,2,true,TR.50,2017.0,83,TR,1,1,15,6,0,0,2,9,9,21,108.43373493975903,0.0
25310,Subnational,OpenAlex,1,2,true,TR.25,2015.0,1354,TR,16,22,113,210,-6,6,38,-97,97,323,-71.63958641063516,-4.431314623338257
25311,Subnational,OpenAlex,1,2,true,US.TX,1981.0,4228,US,102,96,346,313,6,6,198,33,33,659,7.805108798486282,1.4191106906338695
25312,Subnational,OpenAlex,1,2,true,NG.40,2016.0,29,NG,3,2,4,1,1,1,5,3,3,5,103.44827586206897,34.48275862068966
25313,Subnational,OpenAlex,1,2,true,BR.21,1994.0,1237,BR,53,61,29,47,-8,8,114,-18,18,76,-14.551333872271625,-6.467259498787389
25314,Subnational,OpenAlex,1,2,true,ES.59,2012.0,4761,ES,192,160,182,115,32,32,352,67,67,297,14.072673808023524,6.721277042638102
25315,Subnational,OpenAlex,1,2,true,DZ.07,2020.0,258,DZ,7,5,20,13,2,2,12,7,7,33,27.131782945736433,7.751937984496124
25316,Subnational,OpenAlex,1,2,true,GR.ESYE31,2008.0,9942,GR,374,334,192,195,40,40,708,-3,3,387,-0.30175015087507545,4.023335345001006
25317,Subnational,OpenAlex,1,2,true,MX.26,2014.0,903,MX,43,21,26,32,22,22,64,-6,6,58,-6.644518272425249,24.363233665559246
25318,Subnational,OpenAlex,1,2,true,IL.02,2012.0,3541,IL,165,182,182,166,-17,17,347,16,16,348,4.518497599548151,-4.8009036995199095
25319,Subnational,OpenAlex,1,2,true,US.DE,1986.0,256,US,8,8,26,14,0,0,16,12,12,40,46.875,0.0
25320,Subnational,OpenAlex,1,2,true,US.KY,2012.0,5884,US,226,263,481,498,-37,37,489,-17,17,979,-2.8891910265125764,-6.288239292997961
25321,Subnational,OpenAlex,1,2,true,MX.05,2014.0,174,MX,9,13,11,9,-4,4,22,2,2,20,11.494252873563218,-22.988505747126435
25322,Subnational,OpenAlex,1,2,true,PT.07,2009.0,1328,PT,105,113,47,54,-8,8,218,-7,7,101,-5.271084337349397,-6.024096385542169
25323,Subnational,OpenAlex,1,2,true,KR.18,1999.0,647,KR,34,22,59,39,12,12,56,20,20,98,30.91190108191654,18.547140649149924
25324,Subnational,OpenAlex,1,2,true,JP.32,1981.0,2198,JP,25,24,151,155,1,1,49,-4,4,306,-1.8198362147406733,0.4549590536851683
25325,Subnational,OpenAlex,1,2,true,FI.11,2005.0,1215,FI,18,29,55,84,-11,11,47,-29,29,139,-23.868312757201647,-9.053497942386832
25326,Subnational,OpenAlex,1,2,true,ID.11,2011.0,36,ID,1,0,6,5,1,1,1,1,1,11,27.77777777777778,27.77777777777778
25327,Subnational,OpenAlex,1,2,true,IN.23,1983.0,200,IN,1,2,12,6,-1,1,3,6,6,18,30.0,-5.0
25328,Subnational,OpenAlex,1,2,true,MA.05,2018.0,328,MA,11,13,20,4,-2,2,24,16,16,24,48.78048780487805,-6.097560975609756
