row_number,project,authorship,backfill_years,min_pub_years,group_by_all,region,year,y_pop,country_iso_a2,in_y_flow_INT,out_y_flow_INT,in_y_flow_IN,out_y_flow_IN,net_y_flow_INT,abs_inout_INT,sum_inout_INT,net_y_flow_IN,abs_inout_IN,sum_inout_IN,nmr_IN,nmr_INT
23674,Subnational,OpenAlex,2,2,true,LC.03,2015.0,0,LC,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
23675,Subnational,OpenAlex,2,2,true,AT.09,1932.0,82,AT,0,2,0,0,-2,2,2,0,0,0,0.0,-24.390243902439025
23676,Subnational,OpenAlex,2,2,true,DE.10,1905.0,2,DE,0,1,0,0,-1,1,1,0,0,0,0.0,-500.0
23677,Subnational,OpenAlex,2,2,true,SS.01,2007.0,53,SS,12,15,0,0,-3,3,27,0,0,0,0.0,-56.60377358490566
23678,Subnational,OpenAlex,2,2,true,ZA.06,1944.0,19,ZA,0,1,0,0,-1,1,1,0,0,0,0.0,-52.63157894736842
23679,Subnational,OpenAlex,2,2,true,TZ.04,2005.0,3,TZ,0,1,0,0,-1,1,1,0,0,0,0.0,-333.3333333333333
23680,Subnational,OpenAlex,2,2,true,QA.01,2015.0,2690,QA,361,190,0,0,171,171,551,0,0,0,0.0,63.56877323420074
23681,Subnational,OpenAlex,2,2,true,QA.01,2014.0,2353,QA,322,158,0,0,164,164,480,0,0,0,0.0,69.69825754356141
23682,Subnational,OpenAlex,2,2,true,AF.13,2022.0,88,AF,19,12,0,0,7,7,31,0,0,0,0.0,79.54545454545455
23683,Subnational,OpenAlex,2,2,true,CL.17,1984.0,71,CL,1,1,0,0,0,0,2,0,0,0,0.0,0.0
23684,Subnational,OpenAlex,2,2,true,MX.06,1986.0,0,MX,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
23685,Subnational,OpenAlex,2,2,true,KR.03,1979.0,23,KR,2,3,0,0,-1,1,5,0,0,0,0.0,-43.47826086956522
23686,Subnational,OpenAlex,2,2,true,IN.25,1905.0,0,IN,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
23687,Subnational,OpenAlex,2,2,true,AM.11,1972.0,29,AM,2,3,0,0,-1,1,5,0,0,0,0.0,-34.48275862068966
23688,Subnational,OpenAlex,2,2,true,SS.01,1983.0,15,SS,2,3,0,0,-1,1,5,0,0,0,0.0,-66.66666666666667
23689,Subnational,OpenAlex,2,2,true,SG.01,1978.0,29,SG,3,2,0,0,1,1,5,0,0,0,0.0,34.48275862068966
23690,Subnational,OpenAlex,2,2,true,BD.83,1973.0,4,BD,0,1,0,0,-1,1,1,0,0,0,0.0,-250.0
23691,Subnational,OpenAlex,2,2,true,LI.02,2007.0,0,LI,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
23692,Subnational,OpenAlex,2,2,true,SA.19,2004.0,15,SA,2,0,0,0,2,2,2,0,0,0,0.0,133.33333333333334
23693,Subnational,OpenAlex,2,2,true,CL.07,1971.0,5,CL,1,0,0,0,1,1,1,0,0,0,0.0,200.0
23694,Subnational,OpenAlex,2,2,true,LI.09,2002.0,2,LI,1,0,0,0,1,1,1,0,0,0,0.0,500.0
23695,Subnational,OpenAlex,2,2,true,CL.18,2003.0,3,CL,1,0,0,0,1,1,1,0,0,0,0.0,333.3333333333333
23696,Subnational,OpenAlex,2,2,true,GA.01,1991.0,2,GA,1,0,0,0,1,1,1,0,0,0,0.0,500.0
23697,Subnational,OpenAlex,2,2,true,BD.84,1986.0,8,BD,1,0,0,0,1,1,1,0,0,0,0.0,125.0
23698,Subnational,OpenAlex,2,2,true,HU.08,1989.0,4,HU,1,0,0,0,1,1,1,0,0,0,0.0,250.0
23699,Subnational,OpenAlex,2,2,true,AE.01,1983.0,2,AE,1,0,0,0,1,1,1,0,0,0,0.0,500.0
23700,Subnational,OpenAlex,2,2,true,OM.02,2005.0,3,OM,1,0,0,0,1,1,1,0,0,0,0.0,333.3333333333333
23701,Subnational,OpenAlex,2,2,true,LT.65,1986.0,12,LT,1,0,0,0,1,1,1,0,0,0,0.0,83.33333333333333
23702,Subnational,OpenAlex,2,2,true,CO.27,1994.0,1,CO,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
23703,Subnational,OpenAlex,2,2,true,AS.010,1994.0,3,AS,1,0,0,0,1,1,1,0,0,0,0.0,333.3333333333333
23704,Subnational,OpenAlex,2,2,true,GE.51,1995.0,604,GE,67,128,0,0,-61,61,195,0,0,0,0.0,-100.99337748344371
23705,Subnational,OpenAlex,2,2,true,HN.08,2018.0,226,HN,38,33,0,0,5,5,71,0,0,0,0.0,22.123893805309734
23706,Subnational,OpenAlex,2,2,true,CD.06,2005.0,92,CD,3,3,0,0,0,0,6,0,0,0,0.0,0.0
23707,Subnational,OpenAlex,2,2,true,MA.07,2001.0,217,MA,20,13,0,0,7,7,33,0,0,0,0.0,32.25806451612903
23708,Subnational,OpenAlex,2,2,true,GU.MA,2000.0,31,GU,5,3,0,0,2,2,8,0,0,0,0.0,64.51612903225806
23709,Subnational,OpenAlex,2,2,true,SY.08,2014.0,35,SY,2,3,0,0,-1,1,5,0,0,0,0.0,-28.571428571428573
23710,Subnational,OpenAlex,2,2,true,NO.04,1983.0,3,NO,0,1,0,0,-1,1,1,0,0,0,0.0,-333.3333333333333
23711,Subnational,OpenAlex,2,2,true,AG.06,2004.0,1,AG,0,1,0,0,-1,1,1,0,0,0,0.0,-1000.0
23712,Subnational,OpenAlex,2,2,true,IN.31,2023.0,7,IN,0,1,0,0,-1,1,1,0,0,0,0.0,-142.85714285714286
23713,Subnational,OpenAlex,2,2,true,CR.01,1985.0,1,CR,0,1,0,0,-1,1,1,0,0,0,0.0,-1000.0
23714,Subnational,OpenAlex,2,2,true,SO.20,2003.0,8,SO,1,3,0,0,-2,2,4,0,0,0,0.0,-250.0
23715,Subnational,OpenAlex,2,2,true,KE.05,1990.0,326,KE,15,13,0,0,2,2,28,0,0,0,0.0,6.134969325153374
23716,Subnational,OpenAlex,2,2,true,IR.07,1977.0,28,IR,3,1,0,0,2,2,4,0,0,0,0.0,71.42857142857143
23717,Subnational,OpenAlex,2,2,true,SK.03,1979.0,35,SK,2,6,0,0,-4,4,8,0,0,0,0.0,-114.28571428571429
23718,Subnational,OpenAlex,2,2,true,RO.23,1995.0,189,RO,2,1,0,0,1,1,3,0,0,0,0.0,5.291005291005291
23719,Subnational,OpenAlex,2,2,true,CL.12,1969.0,111,CL,4,3,0,0,1,1,7,0,0,0,0.0,9.00900900900901
23720,Subnational,OpenAlex,2,2,true,MX.32,2000.0,49,MX,2,2,0,0,0,0,4,0,0,0,0.0,0.0
23721,Subnational,OpenAlex,2,2,true,SI.61,1974.0,89,SI,1,1,0,0,0,0,2,0,0,0,0.0,0.0
23722,Subnational,OpenAlex,2,2,true,AR.04,1984.0,0,AR,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
23723,Subnational,OpenAlex,2,2,true,BT.13,2020.0,3,BT,2,1,0,0,1,1,3,0,0,0,0.0,333.3333333333333
23724,Subnational,OpenAlex,2,2,true,LS.14,2015.0,68,LS,4,8,0,0,-4,4,12,0,0,0,0.0,-58.8235294117647
23725,Subnational,OpenAlex,2,2,true,KR.13,1979.0,5,KR,1,1,0,0,0,0,2,0,0,0,0.0,0.0
23726,Subnational,OpenAlex,2,2,true,NP.3,1999.0,164,NP,10,6,0,0,4,4,16,0,0,0,0.0,24.390243902439025
23727,Subnational,OpenAlex,2,2,true,CO.34,1973.0,85,CO,3,8,0,0,-5,5,11,0,0,0,0.0,-58.8235294117647
23728,Subnational,OpenAlex,2,2,true,CA.02,1959.0,94,CA,2,3,0,0,-1,1,5,0,0,0,0.0,-10.638297872340425
23729,Subnational,OpenAlex,2,2,true,RU.78,1999.0,34,RU,1,1,0,0,0,0,2,0,0,0,0.0,0.0
23730,Subnational,OpenAlex,2,2,true,LU.LU,1987.0,17,LU,0,1,0,0,-1,1,1,0,0,0,0.0,-58.8235294117647
23731,Subnational,OpenAlex,2,2,true,NL.02,1996.0,28,NL,0,1,0,0,-1,1,1,0,0,0,0.0,-35.714285714285715
23732,Subnational,OpenAlex,2,2,true,RW.12,2003.0,6,RW,1,1,0,0,0,0,2,0,0,0,0.0,0.0
23733,Subnational,OpenAlex,2,2,true,KH.22,2008.0,189,KH,28,25,0,0,3,3,53,0,0,0,0.0,15.873015873015873
23734,Subnational,OpenAlex,2,2,true,AL.50,2004.0,70,AL,5,7,0,0,-2,2,12,0,0,0,0.0,-28.571428571428573
23735,Subnational,OpenAlex,2,2,true,RS.SE,1973.0,24,RS,1,2,0,0,-1,1,3,0,0,0,0.0,-41.666666666666664
23736,Subnational,OpenAlex,2,2,true,MK.E8,2013.0,77,MK,2,4,0,0,-2,2,6,0,0,0,0.0,-25.974025974025974
23737,Subnational,OpenAlex,2,2,true,PA.08,1985.0,30,PA,8,4,0,0,4,4,12,0,0,0,0.0,133.33333333333334
23738,Subnational,OpenAlex,2,2,true,MG.51,2021.0,15,MG,1,1,0,0,0,0,2,0,0,0,0.0,0.0
23739,Subnational,OpenAlex,2,2,true,CL.12,1981.0,336,CL,15,3,0,0,12,12,18,0,0,0,0.0,35.714285714285715
23740,Subnational,OpenAlex,2,2,true,IE.C,1979.0,74,IE,4,3,0,0,1,1,7,0,0,0,0.0,13.513513513513514
23741,Subnational,OpenAlex,2,2,true,ZW.01,2002.0,6,ZW,0,2,0,0,-2,2,2,0,0,0,0.0,-333.3333333333333
23742,Subnational,OpenAlex,2,2,true,LK.37,2013.0,45,LK,3,1,0,0,2,2,4,0,0,0,0.0,44.44444444444444
23743,Subnational,OpenAlex,2,2,true,KR.15,1969.0,7,KR,0,1,0,0,-1,1,1,0,0,0,0.0,-142.85714285714286
23744,Subnational,OpenAlex,2,2,true,CL.17,1985.0,78,CL,3,0,0,0,3,3,3,0,0,0,0.0,38.46153846153846
23745,Subnational,OpenAlex,2,2,true,CD.29,2016.0,4,CD,2,0,0,0,2,2,2,0,0,0,0.0,500.0
23746,Subnational,OpenAlex,2,2,true,MX.09,1899.0,1,MX,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
23747,Subnational,OpenAlex,2,2,true,SI.L6,1998.0,1,SI,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
23748,Subnational,OpenAlex,2,2,true,PE.04,2008.0,28,PE,2,0,0,0,2,2,2,0,0,0,0.0,71.42857142857143
23749,Subnational,OpenAlex,2,2,true,AT.08,1990.0,4,AT,1,0,0,0,1,1,1,0,0,0,0.0,250.0
23750,Subnational,OpenAlex,2,2,true,CM.09,1998.0,23,CM,3,0,0,0,3,3,3,0,0,0,0.0,130.43478260869566
23751,Subnational,OpenAlex,2,2,true,MX.09,1923.0,2,MX,1,0,0,0,1,1,1,0,0,0,0.0,500.0
23752,Subnational,OpenAlex,2,2,true,IR.09,1995.0,14,IR,1,0,0,0,1,1,1,0,0,0,0.0,71.42857142857143
23753,Subnational,OpenAlex,2,2,true,AT.06,1970.0,22,AT,1,0,0,0,1,1,1,0,0,0,0.0,45.45454545454545
23754,Subnational,OpenAlex,2,2,true,HN.08,1984.0,6,HN,1,0,0,0,1,1,1,0,0,0,0.0,166.66666666666666
23755,Subnational,OpenAlex,2,2,true,AU.03,1977.0,10,AU,1,0,0,0,1,1,1,0,0,0,0.0,100.0
23756,Subnational,OpenAlex,2,2,true,CY.04,1955.0,2,CY,1,0,0,0,1,1,1,0,0,0,0.0,500.0
23757,Subnational,OpenAlex,2,2,true,BG.53,2010.0,23,BG,2,0,0,0,2,2,2,0,0,0,0.0,86.95652173913044
23758,Subnational,OpenAlex,2,2,true,TR.34,1987.0,198,TR,3,0,0,0,3,3,3,0,0,0,0.0,15.151515151515152
23759,Subnational,OpenAlex,2,2,true,BH.16,1996.0,42,BH,2,0,0,0,2,2,2,0,0,0,0.0,47.61904761904762
23760,Subnational,OpenAlex,2,2,true,PH.10,2004.0,3,PH,1,0,0,0,1,1,1,0,0,0,0.0,333.3333333333333
23761,Subnational,OpenAlex,2,2,true,IE.L,1831.0,1,IE,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
23762,Subnational,OpenAlex,2,2,true,SG.01,2002.0,6810,SG,541,461,0,0,80,80,1002,0,0,0,0.0,11.747430249632894
23763,Subnational,OpenAlex,2,2,true,GE.51,2012.0,2018,GE,231,231,0,0,0,0,462,0,0,0,0.0,0.0
23764,Subnational,OpenAlex,2,2,true,BT.20,2006.0,10,BT,0,1,0,0,-1,1,1,0,0,0,0.0,-100.0
23765,Subnational,OpenAlex,2,2,true,PH.07,2007.0,29,PH,4,3,0,0,1,1,7,0,0,0,0.0,34.48275862068966
23766,Subnational,OpenAlex,2,2,true,SS.01,1946.0,0,SS,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
23767,Subnational,OpenAlex,2,2,true,AT.06,1971.0,19,AT,0,1,0,0,-1,1,1,0,0,0,0.0,-52.63157894736842
23768,Subnational,OpenAlex,2,2,true,TL.DI,2012.0,9,TL,2,2,0,0,0,0,4,0,0,0,0.0,0.0
23769,Subnational,OpenAlex,2,2,true,GH.04,1967.0,57,GH,6,2,0,0,4,4,8,0,0,0,0.0,70.17543859649123
23770,Subnational,OpenAlex,2,2,true,LI.07,2014.0,35,LI,6,1,0,0,5,5,7,0,0,0,0.0,142.85714285714286
23771,Subnational,OpenAlex,2,2,true,ID.30,1932.0,1,ID,0,1,0,0,-1,1,1,0,0,0,0.0,-1000.0
23772,Subnational,OpenAlex,2,2,true,DZ.09,1999.0,82,DZ,2,3,0,0,-1,1,5,0,0,0,0.0,-12.195121951219512
23773,Subnational,OpenAlex,2,2,true,PG.09,1987.0,27,PG,3,2,0,0,1,1,5,0,0,0,0.0,37.03703703703704
23774,Subnational,OpenAlex,2,2,true,SI.D7,2003.0,3,SI,0,1,0,0,-1,1,1,0,0,0,0.0,-333.3333333333333
23775,Subnational,OpenAlex,2,2,true,PR.031,2008.0,6,PR,0,1,0,0,-1,1,1,0,0,0,0.0,-166.66666666666666
23776,Subnational,OpenAlex,2,2,true,GB.SCT,1933.0,81,GB,1,2,0,0,-1,1,3,0,0,0,0.0,-12.345679012345679
23777,Subnational,OpenAlex,2,2,true,ID.37,1984.0,0,ID,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
23778,Subnational,OpenAlex,2,2,true,VN.43,2009.0,3,VN,0,1,0,0,-1,1,1,0,0,0,0.0,-333.3333333333333
23779,Subnational,OpenAlex,2,2,true,CG.12,1997.0,33,CG,0,7,0,0,-7,7,7,0,0,0,0.0,-212.12121212121212
23780,Subnational,OpenAlex,2,2,true,RU.53,1988.0,37,RU,0,2,0,0,-2,2,2,0,0,0,0.0,-54.054054054054056
23781,Subnational,OpenAlex,2,2,true,GH.04,1974.0,36,GH,1,8,0,0,-7,7,9,0,0,0,0.0,-194.44444444444446
23782,Subnational,OpenAlex,2,2,true,KE.22,2002.0,2,KE,0,1,0,0,-1,1,1,0,0,0,0.0,-500.0
23783,Subnational,OpenAlex,2,2,true,HK.HWC,2012.0,5,HK,1,1,0,0,0,0,2,0,0,0,0.0,0.0
23784,Subnational,OpenAlex,2,2,true,MW.S,1989.0,11,MW,0,2,0,0,-2,2,2,0,0,0,0.0,-181.8181818181818
23785,Subnational,OpenAlex,2,2,true,PE.LMA,1947.0,20,PE,0,1,0,0,-1,1,1,0,0,0,0.0,-50.0
23786,Subnational,OpenAlex,2,2,true,CZ.52,1966.0,39,CZ,0,2,0,0,-2,2,2,0,0,0,0.0,-51.282051282051285
23787,Subnational,OpenAlex,2,2,true,TW.04,1964.0,51,TW,1,2,0,0,-1,1,3,0,0,0,0.0,-19.607843137254903
23788,Subnational,OpenAlex,2,2,true,PH.01,1984.0,699,PH,90,104,0,0,-14,14,194,0,0,0,0.0,-20.028612303290416
23789,Subnational,OpenAlex,2,2,true,PH.01,1988.0,771,PH,102,166,0,0,-64,64,268,0,0,0,0.0,-83.00907911802854
23790,Subnational,OpenAlex,2,2,true,BO.04,1988.0,10,BO,1,6,0,0,-5,5,7,0,0,0,0.0,-500.0
23791,Subnational,OpenAlex,2,2,true,MX.25,1985.0,0,MX,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
23792,Subnational,OpenAlex,2,2,true,IS.39,1994.0,288,IS,13,16,0,0,-3,3,29,0,0,0,0.0,-10.416666666666666
23793,Subnational,OpenAlex,2,2,true,BA.01,2007.0,724,BA,30,18,0,0,12,12,48,0,0,0,0.0,16.574585635359117
23794,Subnational,OpenAlex,2,2,true,BD.81,1970.0,16,BD,1,3,0,0,-2,2,4,0,0,0,0.0,-125.0
23795,Subnational,OpenAlex,2,2,true,PA.08,1991.0,38,PA,3,6,0,0,-3,3,9,0,0,0,0.0,-78.94736842105263
23796,Subnational,OpenAlex,2,2,true,PE.20,2008.0,24,PE,1,3,0,0,-2,2,4,0,0,0,0.0,-83.33333333333333
23797,Subnational,OpenAlex,2,2,true,TM.S,2015.0,3,TM,0,1,0,0,-1,1,1,0,0,0,0.0,-333.3333333333333
23798,Subnational,OpenAlex,2,2,true,DE.14,1934.0,6,DE,1,1,0,0,0,0,2,0,0,0,0.0,0.0
23799,Subnational,OpenAlex,2,2,true,PH.41,2007.0,6,PH,1,0,0,0,1,1,1,0,0,0,0.0,166.66666666666666
23800,Subnational,OpenAlex,2,2,true,EC.13,2008.0,52,EC,3,0,0,0,3,3,3,0,0,0,0.0,57.69230769230769
23801,Subnational,OpenAlex,2,2,true,SZ.03,2002.0,33,SZ,5,0,0,0,5,5,5,0,0,0,0.0,151.5151515151515
23802,Subnational,OpenAlex,2,2,true,NO.17,1993.0,10,NO,2,0,0,0,2,2,2,0,0,0,0.0,200.0
23803,Subnational,OpenAlex,2,2,true,AU.07,1943.0,19,AU,1,0,0,0,1,1,1,0,0,0,0.0,52.63157894736842
23804,Subnational,OpenAlex,2,2,true,MD.51,2011.0,1,MD,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
23805,Subnational,OpenAlex,2,2,true,MA.03,1959.0,1,MA,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
23806,Subnational,OpenAlex,2,2,true,MX.16,1983.0,5,MX,1,0,0,0,1,1,1,0,0,0,0.0,200.0
23807,Subnational,OpenAlex,2,2,true,LI.11,2007.0,4,LI,1,0,0,0,1,1,1,0,0,0,0.0,250.0
23808,Subnational,OpenAlex,2,2,true,NL.03,1926.0,2,NL,1,0,0,0,1,1,1,0,0,0,0.0,500.0
23809,Subnational,OpenAlex,2,2,true,CN.16,1992.0,21,CN,2,0,0,0,2,2,2,0,0,0,0.0,95.23809523809524
23810,Subnational,OpenAlex,2,2,true,PT.02,1984.0,24,PT,2,0,0,0,2,2,2,0,0,0,0.0,83.33333333333333
23811,Subnational,OpenAlex,2,2,true,CI.81,2011.0,37,CI,1,0,0,0,1,1,1,0,0,0,0.0,27.027027027027028
23812,Subnational,OpenAlex,2,2,true,TH.38,1982.0,4,TH,2,0,0,0,2,2,2,0,0,0,0.0,500.0
23813,Subnational,OpenAlex,2,2,true,SZ.01,2004.0,1,SZ,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
23814,Subnational,OpenAlex,2,2,true,CD.12,2010.0,15,CD,1,0,0,0,1,1,1,0,0,0,0.0,66.66666666666667
23815,Subnational,OpenAlex,2,2,true,VE.23,1987.0,105,VE,0,6,0,0,-6,6,6,0,0,0,0.0,-57.142857142857146
23816,Subnational,OpenAlex,2,2,true,CG.12,2012.0,297,CG,37,32,0,0,5,5,69,0,0,0,0.0,16.835016835016834
23817,Subnational,OpenAlex,2,2,true,DZ.15,2005.0,87,DZ,1,6,0,0,-5,5,7,0,0,0,0.0,-57.47126436781609
23818,Subnational,OpenAlex,2,2,true,JM.17,2022.0,127,JM,15,33,0,0,-18,18,48,0,0,0,0.0,-141.73228346456693
23819,Subnational,OpenAlex,2,2,true,PH.08,2010.0,37,PH,0,2,0,0,-2,2,2,0,0,0,0.0,-54.054054054054056
23820,Subnational,OpenAlex,2,2,true,LV.25,1984.0,24,LV,3,1,0,0,2,2,4,0,0,0,0.0,83.33333333333333
23821,Subnational,OpenAlex,2,2,true,CL.12,1949.0,11,CL,0,1,0,0,-1,1,1,0,0,0,0.0,-90.9090909090909
23822,Subnational,OpenAlex,2,2,true,CH.BE,2086.0,0,CH,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
23823,Subnational,OpenAlex,2,2,true,ZW.08,2009.0,13,ZW,0,2,0,0,-2,2,2,0,0,0,0.0,-153.84615384615384
23824,Subnational,OpenAlex,2,2,true,AS.010,2015.0,44,AS,22,10,0,0,12,12,32,0,0,0,0.0,272.72727272727275
23825,Subnational,OpenAlex,2,2,true,SS.01,2016.0,61,SS,20,13,0,0,7,7,33,0,0,0,0.0,114.75409836065573
23826,Subnational,OpenAlex,2,2,true,MK.F6,2001.0,180,MK,13,16,0,0,-3,3,29,0,0,0,0.0,-16.666666666666668
23827,Subnational,OpenAlex,2,2,true,PH.05,1998.0,95,PH,5,13,0,0,-8,8,18,0,0,0,0.0,-84.21052631578948
23828,Subnational,OpenAlex,2,2,true,AR.13,1974.0,2,AR,0,1,0,0,-1,1,1,0,0,0,0.0,-500.0
23829,Subnational,OpenAlex,2,2,true,MO.02,2002.0,75,MO,5,3,0,0,2,2,8,0,0,0,0.0,26.666666666666668
23830,Subnational,OpenAlex,2,2,true,IQ.02,1975.0,4,IQ,0,1,0,0,-1,1,1,0,0,0,0.0,-250.0
23831,Subnational,OpenAlex,2,2,true,DZ.29,2002.0,11,DZ,1,3,0,0,-2,2,4,0,0,0,0.0,-181.8181818181818
23832,Subnational,OpenAlex,2,2,true,VI.010,1992.0,0,VI,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
23833,Subnational,OpenAlex,2,2,true,DE.04,1945.0,1,DE,0,1,0,0,-1,1,1,0,0,0,0.0,-1000.0
23834,Subnational,OpenAlex,2,2,true,PT.03,2002.0,8,PT,2,2,0,0,0,0,4,0,0,0,0.0,0.0
23835,Subnational,OpenAlex,2,2,true,HK.NTW,2002.0,25,HK,1,3,0,0,-2,2,4,0,0,0,0.0,-80.0
23836,Subnational,OpenAlex,2,2,true,JM.17,1984.0,64,JM,6,9,0,0,-3,3,15,0,0,0,0.0,-46.875
23837,Subnational,OpenAlex,2,2,true,SC.05,2020.0,8,SC,0,1,0,0,-1,1,1,0,0,0,0.0,-125.0
23838,Subnational,OpenAlex,2,2,true,ZM.09,1971.0,16,ZM,2,2,0,0,0,0,4,0,0,0,0.0,0.0
23839,Subnational,OpenAlex,2,2,true,PT.16,2011.0,17,PT,1,1,0,0,0,0,2,0,0,0,0.0,0.0
23840,Subnational,OpenAlex,2,2,true,BS.37,2001.0,1,BS,0,2,0,0,-2,2,2,0,0,0,0.0,-2000.0
23841,Subnational,OpenAlex,2,2,true,DE.15,1973.0,39,DE,0,1,0,0,-1,1,1,0,0,0,0.0,-25.641025641025642
23842,Subnational,OpenAlex,2,2,true,KG.01,2004.0,55,KG,3,3,0,0,0,0,6,0,0,0,0.0,0.0
23843,Subnational,OpenAlex,2,2,true,VE.06,2009.0,9,VE,1,1,0,0,0,0,2,0,0,0,0.0,0.0
23844,Subnational,OpenAlex,2,2,true,SM.05,2019.0,0,SM,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
23845,Subnational,OpenAlex,2,2,true,PY.22,2011.0,117,PY,30,34,0,0,-4,4,64,0,0,0,0.0,-34.18803418803419
23846,Subnational,OpenAlex,2,2,true,PE.20,2004.0,9,PE,0,2,0,0,-2,2,2,0,0,0,0.0,-222.22222222222223
23847,Subnational,OpenAlex,2,2,true,VE.05,2005.0,5,VE,1,1,0,0,0,0,2,0,0,0,0.0,0.0
23848,Subnational,OpenAlex,2,2,true,MQ.MQ,1999.0,56,MQ,3,2,0,0,1,1,5,0,0,0,0.0,17.857142857142858
23849,Subnational,OpenAlex,2,2,true,CL.15,1987.0,0,CL,0,1,0,0,-1,1,1,0,0,0,-nan,-inf
23850,Subnational,OpenAlex,2,2,true,DZ.04,1998.0,95,DZ,2,2,0,0,0,0,4,0,0,0,0.0,0.0
23851,Subnational,OpenAlex,2,2,true,KE.05,1970.0,33,KE,6,0,0,0,6,6,6,0,0,0,0.0,181.8181818181818
23852,Subnational,OpenAlex,2,2,true,DZ.01,1991.0,10,DZ,2,0,0,0,2,2,2,0,0,0,0.0,200.0
23853,Subnational,OpenAlex,2,2,true,ML.07,2017.0,7,ML,3,0,0,0,3,3,3,0,0,0,0.0,428.57142857142856
23854,Subnational,OpenAlex,2,2,true,WS.10,2012.0,9,WS,1,0,0,0,1,1,1,0,0,0,0.0,111.11111111111111
23855,Subnational,OpenAlex,2,2,true,US.NH,1872.0,6,US,1,0,0,0,1,1,1,0,0,0,0.0,166.66666666666666
23856,Subnational,OpenAlex,2,2,true,CV.14,2005.0,3,CV,1,0,0,0,1,1,1,0,0,0,0.0,333.3333333333333
23857,Subnational,OpenAlex,2,2,true,ID.10,1980.0,6,ID,1,0,0,0,1,1,1,0,0,0,0.0,166.66666666666666
23858,Subnational,OpenAlex,2,2,true,SI.84,1997.0,2,SI,1,0,0,0,1,1,1,0,0,0,0.0,500.0
23859,Subnational,OpenAlex,2,2,true,HK.NTP,1996.0,5,HK,1,0,0,0,1,1,1,0,0,0,0.0,200.0
23860,Subnational,OpenAlex,2,2,true,BO.09,2007.0,2,BO,2,0,0,0,2,2,2,0,0,0,0.0,1000.0
23861,Subnational,OpenAlex,2,2,true,AM.01,1968.0,12,AM,2,0,0,0,2,2,2,0,0,0,0.0,166.66666666666666
23862,Subnational,OpenAlex,2,2,true,TZ.06,2000.0,5,TZ,1,0,0,0,1,1,1,0,0,0,0.0,200.0
23863,Subnational,OpenAlex,2,2,true,GH.09,2007.0,8,GH,2,0,0,0,2,2,2,0,0,0,0.0,250.0
23864,Subnational,OpenAlex,2,2,true,CN.24,1989.0,30,CN,1,0,0,0,1,1,1,0,0,0,0.0,33.333333333333336
23865,Subnational,OpenAlex,2,2,true,MA.04,1949.0,5,MA,1,0,0,0,1,1,1,0,0,0,0.0,200.0
23866,Subnational,OpenAlex,2,2,true,CR.02,1979.0,1,CR,1,0,0,0,1,1,1,0,0,0,0.0,1000.0
23867,Subnational,OpenAlex,2,2,true,MD.57,2001.0,257,MD,4,15,0,0,-11,11,19,0,0,0,0.0,-42.80155642023346
23868,Subnational,OpenAlex,2,2,true,VN.79,2008.0,15,VN,2,3,0,0,-1,1,5,0,0,0,0.0,-66.66666666666667
23869,Subnational,OpenAlex,2,2,true,ZW.01,2001.0,8,ZW,1,1,0,0,0,0,2,0,0,0,0.0,0.0
23870,Subnational,OpenAlex,2,2,true,EC.18,1984.0,1,EC,0,2,0,0,-2,2,2,0,0,0,0.0,-2000.0
23871,Subnational,OpenAlex,2,2,true,KR.03,1911.0,3,KR,0,1,0,0,-1,1,1,0,0,0,0.0,-333.3333333333333
23872,Subnational,OpenAlex,2,2,true,LY.68,2004.0,2,LY,0,1,0,0,-1,1,1,0,0,0,0.0,-500.0
23873,Subnational,OpenAlex,2,2,true,GA.03,1998.0,12,GA,2,2,0,0,0,0,4,0,0,0,0.0,0.0
23874,Subnational,OpenAlex,2,2,true,BZ.01,2017.0,6,BZ,3,5,0,0,-2,2,8,0,0,0,0.0,-333.3333333333333
23875,Subnational,OpenAlex,2,2,true,NL.06,1974.0,94,NL,2,1,0,0,1,1,3,0,0,0,0.0,10.638297872340425
23876,Subnational,OpenAlex,2,2,true,PA.13,1999.0,12,PA,3,4,0,0,-1,1,7,0,0,0,0.0,-83.33333333333333
23877,Subnational,OpenAlex,2,2,true,CH.BE,1962.0,18,CH,0,1,0,0,-1,1,1,0,0,0,0.0,-55.55555555555556
